1.0;60.0;7775880.0
2.0;60.0;7775880.0
3.0;60.0;7775880.0
4.0;60.0;7775880.0
5.0;60.0;7775880.0
6.0;60.0;7691520.0
7.000000000000001;60.0;7276980.0
8.0;60.0;6699780.0
9.0;60.0;6168480.0
10.0;60.0;5728200.0
11.0;60.0;5379420.0
12.0;60.0;5061360.0
13.0;60.0;4754700.0
14.000000000000002;60.0;4460700.0
15.0;60.0;4162740.0
16.0;60.0;3872400.0
17.0;60.0;3587760.0
18.0;60.0;3304560.0
19.0;66.80789402187688;3016500.0
20.0;90.8106853718461;2722200.0
21.0;207.01697218234304;2446740.0
22.0;456.7608888667213;2188620.0
23.0;899.3414643578084;1943160.0
24.0;1422.3060138474445;1708140.0
25.0;1969.8643495209667;1465620.0
26.0;2536.827426193645;1229010.0
27.0;3187.562384120015;978510.0
28.000000000000004;3783.8252146225586;744150.0
28.999999999999996;5744.535997435737;640830.0
30.0;7897.938450973797;557190.0
31.0;10318.971518973489;497790.0
32.0;12743.127614776395;437670.0
33.0;15183.321745763753;378390.0
34.0;17624.70231148986;316590.0
35.0;20062.12171020521;256530.0
36.0;22507.123346541477;200850.0
37.0;24972.09290781261;138870.0
38.0;27499.85672778213;84750.0
39.0;30079.236289538625;37770.0
40.0;32761.303025133137;23910.0
41.0;35508.353757490106;23910.0
42.0;38311.28349718892;23610.0
43.0;41175.21340291044;23610.0
44.0;44116.0385843391;23610.0
45.0;47121.977539329324;23610.0
46.0;50229.06745730052;23610.0
47.0;53371.56782394224;23310.0
48.0;56536.6957726038;23310.0
49.0;59700.01849078424;23310.0
50.0;62850.23239043448;23310.0
51.0;65965.83167654126;23310.0
52.0;69098.83203224411;23310.0
53.0;72257.97950793948;24870.0
54.0;75487.45398640065;28770.0
55.00000000000001;78684.24142591434;32010.0
56.00000000000001;81905.36781127503;35190.0
57.00000000000001;85135.15860079606;39030.0
57.99999999999999;88358.75786243651;42510.0
59.0;91570.79561642169;45750.0
60.0;94678.46559195328;48330.0
61.0;97732.52653052071;49650.0
62.0;100809.60087575715;51510.0
63.0;103885.59218310566;53310.0
64.0;106954.6258503389;55110.0
65.0;110030.81983251331;56490.0
66.0;113097.87517563309;58170.0
67.0;116158.74596261387;60090.0
68.0;119232.88411743367;61350.0
69.0;122307.33646935165;62610.0
70.0;125373.74369747585;64110.0
71.0;128452.0225474782;65250.0
72.0;131500.95217314304;66390.0
73.0;134517.74789968942;67770.0
74.0;137520.86438306933;69030.0
75.0;140513.7372623553;70770.0
76.0;143491.463293803;72090.0
77.0;146448.13974411145;73410.0
78.0;149474.59599660555;75810.0
79.0;152405.37429561318;77850.0
80.0;155338.87904911407;79350.0
81.0;158271.07660526372;79710.0
82.0;161193.98592008045;81810.0
83.0;164071.64865649934;83370.0
84.0;166939.47181097965;83910.0
85.0;169802.96325906564;85710.0
86.0;172636.90672861718;87390.0
87.0;175401.64232720126;87630.0
88.0;178108.24297938228;85950.0
89.0;180855.36465409273;87450.0
90.0;183574.8961723116;88950.0
91.0;186217.84221570333;84930.0
92.0;188891.3466542747;86850.0
93.0;191485.70216690272;77670.0
94.0;194126.04608617196;79890.0
95.0;196775.62915113103;81510.0
96.0;199322.31453594667;84450.0
97.0;201874.49124460045;86670.0
98.0;204403.69504747583;90510.0
99.0;206628.01138280003;66510.0
100.0;209134.86341252603;68850.0
