0.0;60.0;7775880.0
404.04040404040404;60.0;4134120.0
808.0808080808081;60.0;3766680.0
1212.121212121212;60.0;3403260.0
1616.1616161616162;60.0;3042960.0
2020.2020202020203;60.0;2682960.0
2424.242424242424;60.0;2323980.0
2828.282828282828;60.0;1965330.0
3232.3232323232323;60.0;1609290.0
3636.3636363636365;60.0;1254210.0
4040.4040404040406;60.0;898290.0
4444.444444444444;3526.094970703125;539190.0
4848.484848484848;45780.73974609375;261090.0
5252.525252525253;240792.57902818223;111870.0
5656.565656565656;572365.0735473633;75990.0
6060.606060606061;810411.0726928711;68970.0
6464.646464646465;1114391.4102172852;70650.0
6868.686868686868;1549304.9661254883;70890.0
7272.727272727273;2012491.3888549805;72750.0
7676.767676767677;2472636.239126563;75630.0
8080.808080808081;2937150.9948691158;78810.0
8484.848484848484;3400883.1600267077;81270.0
8888.888888888889;3871254.483947754;83850.0
9292.929292929293;4321115.110776066;87330.0
9696.969696969696;4689871.228091219;90990.0
10101.0101010101;5157725.77134555;94170.0
10505.050505050505;5601236.206970215;97890.0
10909.09090909091;6017408.011779785;102990.0
11313.131313131313;6408958.551480364;105750.0
11717.171717171717;6855521.606831069;112350.0
12121.212121212122;7320744.1602245355;117030.0
12525.252525252525;7631989.906778574;122070.0
12929.29292929293;8083390.140701543;132510.0
13333.333333333334;8410570.794822102;141150.0
13737.373737373737;8812635.990284787;150390.0
14141.414141414141;9225918.182500724;157530.0
14545.454545454546;9626930.824141024;169410.0
14949.494949494949;1.0018270675666168E7;172350.0
15353.535353535353;1.0340401830160258E7;177450.0
15757.575757575758;1.0730245243347874E7;176730.0
16161.616161616163;1.1072566243855758E7;176670.0
16565.656565656565;1.1347527869243938E7;176550.0
16969.696969696968;1.1746662288864834E7;172290.0
17373.737373737375;1.2010640631096466E7;170550.0
17777.777777777777;1.2152785290455459E7;169350.0
18181.81818181818;1.2321104835281027E7;170910.0
18585.858585858587;1.2573195254490685E7;167370.0
18989.89898989899;1.2708697570986941E7;188610.0
19393.939393939392;1.2924187875259161E7;177570.0
19797.9797979798;1.3049630988464355E7;179550.0
20202.0202020202;1.3223450681890806E7;171450.0
20606.060606060608;1.33164910109508E7;164130.0
21010.10101010101;1.3460882511955013E7;157410.0
21414.141414141413;1.3610767719331356E7;150450.0
21818.18181818182;1.375498445526123E7;143970.0
22222.222222222223;1.3884226206047038E7;137010.0
22626.262626262625;1.4042008176675083E7;129570.0
23030.303030303032;1.41731487204044E7;123090.0
23434.343434343435;1.4302923326188995E7;122610.0
23838.383838383837;1.4425251059813086E7;116010.0
24242.424242424244;1.4596669441681419E7;111630.0
24646.464646464647;1.4711231207884273E7;111630.0
25050.50505050505;1.4872717601963073E7;105390.0
25454.545454545456;1.4957206338948913E7;103050.0
25858.58585858586;1.5134822857551035E7;100410.0
26262.62626262626;1.5187646892890017E7;100590.0
26666.666666666668;1.5277979334610512E7;100890.0
27070.70707070707;1.5407962700644277E7;95130.0
27474.747474747473;1.5565878606005609E7;93930.0
27878.78787878788;1.5619740198566277E7;92970.0
28282.828282828283;1.5698711858257798E7;92670.0
28686.868686868685;1.5774401907027379E7;89070.0
29090.909090909092;1.5850957927741611E7;87990.0
29494.949494949495;1.5937601899108887E7;82530.0
29898.989898989897;1.6007881587503724E7;80490.0
30303.030303030304;1.6072747717723204E7;79830.0
30707.070707070707;1.6150686533210263E7;76710.0
31111.11111111111;1.6219532836384824E7;74070.0
31515.151515151516;1.6290187238191215E7;72870.0
31919.19191919192;1.6362961436039604E7;70770.0
32323.232323232325;1.64360490126458E7;74730.0
32727.272727272728;1.650331294648442E7;74130.0
33131.31313131313;1.6580296866321433E7;75750.0
33535.35353535353;1.6643871919157755E7;72270.0
33939.393939393936;1.6708469702470984E7;72090.0
34343.43434343435;1.6772193624222921E7;71130.0
34747.47474747475;1.68390016305542E7;70290.0
35151.51515151515;1.6900653939739272E7;69030.0
35555.555555555555;1.696115324798584E7;70470.0
35959.59595959596;1.7021091211525157E7;69210.0
36363.63636363636;1.7085139454040527E7;70050.0
36767.67676767677;1.7147507829594247E7;68730.0
37171.71717171717;1.719601457611084E7;69810.0
37575.757575757576;1.7265347323052008E7;69690.0
37979.79797979798;1.7310165270574834E7;68190.0
38383.83838383838;1.7363651512321796E7;66510.0
38787.878787878784;1.740967999112819E7;66270.0
39191.919191919194;1.746434190765381E7;69090.0
39595.9595959596;1.7510275315865356E7;68910.0
40000.0;1.75494049284585E7;68850.0
